id,amount,banco_dest,response_action,creation_date,Columna1,dia,hora
APP-18-53649,100000,Banco Estado,SI,04-07-2021 22:10,1,0,22
APP-18-53653,100000,Banco Estado,SI,04-07-2021 22:25,1,0,22
APP-18-53655,100000,Banco de Chile,SI,04-07-2021 22:25,1,0,22
APP-18-53657,100000,Coopeuch,SI,04-07-2021 22:40,1,0,22
APP-18-53659,100000,Banco Falabella,SI,04-07-2021 22:55,1,0,22
APP-18-53660,100000,Banco de Chile,SI,04-07-2021 22:55,1,0,22
APP-18-53665,100000,Banco Estado,SI,04-07-2021 23:10,1,0,23
APP-18-53668,100000,Banco de cr?dito e inversiones (BCI),SI,04-07-2021 23:10,1,0,23
APP-18-53669,100000,Banco de cr?dito e inversiones (BCI),SI,04-07-2021 23:10,1,0,23
APP-18-53678,100000,Banco de Chile,SI,04-07-2021 23:25,1,0,23
APP-18-53679,100000,Banco Santander Chile,SI,04-07-2021 23:25,1,0,23
APP-18-53681,100000,Banco Estado,SI,04-07-2021 23:25,1,0,23
APP-18-53682,100000,Banco Santander Chile,SI,04-07-2021 23:40,1,0,23
APP-18-53683,100000,Banco Falabella,SI,04-07-2021 23:40,1,0,23
APP-18-53684,100000,Banco de cr?dito e inversiones (BCI),SI,04-07-2021 23:40,1,0,23
APP-18-53687,100000,Banco Estado,SI,04-07-2021 23:55,1,0,23
APP-18-53689,100000,Banco Estado,SI,05-07-2021 0:10,2,1,0
APP-18-53691,100000,Banco de Chile,SI,05-07-2021 0:10,2,1,0
APP-18-53695,100000,Banco Estado,SI,05-07-2021 0:40,2,1,0
APP-18-53699,100000,Banco Estado,SI,05-07-2021 0:55,2,1,0
APP-18-53703,100000,Banco Estado,SI,05-07-2021 1:10,2,1,1
APP-18-53705,100000,Banco de Chile,SI,05-07-2021 1:25,2,1,1
APP-18-53706,100000,Banco Estado,NO,05-07-2021 2:10,2,1,2
APP-18-53708,100000,Banco Estado,SI,05-07-2021 2:25,2,1,2
APP-18-53710,100000,Banco de cr?dito e inversiones (BCI),SI,05-07-2021 4:10,2,1,4
APP-18-53711,100000,Banco Estado,SI,05-07-2021 4:10,2,1,4
APP-18-53714,100000,Banco Estado,SI,05-07-2021 7:25,2,1,7
APP-18-53715,100000,Banco Estado,SI,05-07-2021 7:40,2,1,7
APP-18-53716,100000,Banco Estado,SI,05-07-2021 7:40,2,1,7
APP-18-53719,100000,Banco Estado,SI,05-07-2021 7:55,2,1,7
APP-18-53720,100000,Banco Estado,SI,05-07-2021 8:25,2,1,8
APP-18-53722,100000,Banco Estado,SI,05-07-2021 8:25,2,1,8
APP-18-53723,100000,Banco de Chile,SI,05-07-2021 8:40,2,1,8
APP-18-53724,100000,Banco Estado,SI,05-07-2021 8:40,2,1,8
APP-18-53725,100000,Banco Estado,SI,05-07-2021 8:55,2,1,8
APP-18-53727,100000,Banco Estado,SI,05-07-2021 8:55,2,1,8
APP-18-53729,100000,Banco de Chile,SI,05-07-2021 9:10,2,1,9
APP-18-53730,100000,Banco de Chile,SI,05-07-2021 9:25,2,1,9
APP-18-53733,100000,Scotiabank Chile,SI,05-07-2021 9:40,2,1,9
APP-18-53734,100000,Banco Ripley,SI,05-07-2021 9:40,2,1,9
APP-18-53735,100000,Banco Santander Chile,SI,05-07-2021 9:40,2,1,9
APP-18-53740,100000,Banco de Chile,SI,05-07-2021 9:55,2,1,9
APP-18-53745,100000,Banco Estado,SI,05-07-2021 10:10,2,1,10
APP-18-53746,100000,Banco Estado,SI,05-07-2021 10:10,2,1,10
APP-18-53748,100000,Banco Estado,SI,05-07-2021 10:25,2,1,10
APP-18-53750,100000,Banco Estado,SI,05-07-2021 10:25,2,1,10
APP-18-53751,100000,Banco Estado,SI,05-07-2021 10:25,2,1,10
APP-18-53753,100000,Banco Santander Chile,SI,05-07-2021 10:40,2,1,10
APP-18-53754,100000,Banco Estado,SI,05-07-2021 10:40,2,1,10
APP-18-53760,100000,Banco Santander Chile,SI,05-07-2021 10:55,2,1,10
APP-18-53761,100000,Banco Santander Chile,SI,05-07-2021 10:55,2,1,10
APP-18-53766,100000,Banco de Chile,SI,05-07-2021 11:25,2,1,11
APP-18-53768,100000,Banco Falabella,SI,05-07-2021 11:25,2,1,11
APP-18-53771,100000,Banco Estado,SI,05-07-2021 11:25,2,1,11
APP-18-53772,100000,Banco Estado,SI,05-07-2021 11:25,2,1,11
APP-18-53775,100000,Banco Estado,SI,05-07-2021 11:25,2,1,11
APP-18-53776,100000,Banco Estado,SI,05-07-2021 11:40,2,1,11
APP-18-53777,100000,Banco Falabella,SI,05-07-2021 11:40,2,1,11
APP-18-53782,100000,Scotiabank Chile,SI,05-07-2021 11:55,2,1,11
APP-18-53784,100000,Banco Falabella,SI,05-07-2021 12:10,2,1,12
APP-18-53788,100000,Banco Estado,SI,05-07-2021 12:10,2,1,12
APP-18-53794,100000,Banco de Chile,SI,05-07-2021 12:25,2,1,12
APP-18-53796,100000,Banco Estado,SI,05-07-2021 12:40,2,1,12
APP-18-53797,100000,Banco Estado,SI,05-07-2021 12:40,2,1,12
APP-18-53798,100000,Banco Santander Chile,SI,05-07-2021 12:40,2,1,12
APP-18-53799,100000,Banco Estado,SI,05-07-2021 12:40,2,1,12
APP-18-53801,100000,Banco Estado,SI,05-07-2021 12:40,2,1,12
APP-18-53803,100000,Banco Falabella,SI,05-07-2021 12:40,2,1,12
APP-18-53804,100000,Banco Santander Chile,SI,05-07-2021 12:40,2,1,12
APP-18-53806,100000,Banco Estado,SI,05-07-2021 12:55,2,1,12
APP-18-53807,100000,Banco de cr?dito e inversiones (BCI),SI,05-07-2021 12:55,2,1,12
APP-18-53811,100000,Banco Estado,SI,05-07-2021 13:10,2,1,13
APP-18-53815,100000,Banco Estado,SI,05-07-2021 13:10,2,1,13
APP-18-53816,100000,Banco Estado,SI,05-07-2021 13:25,2,1,13
APP-18-53817,100000,Banco de Chile,NO,05-07-2021 13:25,2,1,13
APP-18-53818,100000,Banco Estado,SI,05-07-2021 13:25,2,1,13
APP-18-53823,100000,Banco Estado,SI,05-07-2021 13:55,2,1,13
APP-18-53824,100000,Banco Estado,SI,05-07-2021 14:10,2,1,14
APP-18-53826,100000,Banco de cr?dito e inversiones (BCI),SI,05-07-2021 14:10,2,1,14
APP-18-53829,100000,Banco Estado,SI,05-07-2021 14:10,2,1,14
APP-18-53830,100000,Banco Estado,SI,05-07-2021 14:10,2,1,14
APP-18-53831,100000,Banco Estado,SI,05-07-2021 14:10,2,1,14
APP-18-53833,100000,Banco de cr?dito e inversiones (BCI),SI,05-07-2021 14:25,2,1,14
APP-18-53835,100000,Banco de cr?dito e inversiones (BCI),SI,05-07-2021 14:25,2,1,14
APP-18-53836,100000,Banco Estado,SI,05-07-2021 14:25,2,1,14
APP-18-53837,100000,Banco de Chile,SI,05-07-2021 14:25,2,1,14
APP-18-53839,100000,Banco Estado,SI,05-07-2021 14:40,2,1,14
APP-18-53843,100000,Banco Estado,SI,05-07-2021 14:40,2,1,14
APP-18-53845,100000,Banco Falabella,SI,05-07-2021 14:55,2,1,14
APP-18-53847,100000,Banco Estado,SI,05-07-2021 14:55,2,1,14
APP-18-53850,100000,Banco Estado,SI,05-07-2021 15:10,2,1,15
APP-18-53852,100000,Banco de Chile,SI,05-07-2021 15:25,2,1,15
APP-18-53854,100000,Banco de cr?dito e inversiones (BCI),SI,05-07-2021 15:25,2,1,15
APP-18-53856,100000,Banco Estado,NO,05-07-2021 15:25,2,1,15
APP-18-53861,100000,Banco Estado,SI,05-07-2021 15:40,2,1,15
APP-18-53862,100000,Banco Estado,SI,05-07-2021 15:40,2,1,15
APP-18-53863,100000,Scotiabank Chile,NO,05-07-2021 15:40,2,1,15
APP-18-53864,100000,Tempo Prepago,SI,05-07-2021 15:55,2,1,15
APP-18-53865,100000,Banco Estado,SI,05-07-2021 15:55,2,1,15
APP-18-53868,100000,Scotiabank Chile,SI,05-07-2021 15:55,2,1,15
APP-18-53869,100000,Banco Santander Chile,SI,05-07-2021 16:10,2,1,16
APP-18-53870,100000,Banco Falabella,SI,05-07-2021 16:10,2,1,16
APP-18-53879,100000,Banco Estado,SI,05-07-2021 16:25,2,1,16
APP-18-53881,100000,Banco Estado,SI,05-07-2021 16:40,2,1,16
APP-18-53884,100000,Banco Estado,SI,05-07-2021 16:40,2,1,16
APP-18-53885,100000,Banco Estado,SI,05-07-2021 16:40,2,1,16
APP-18-53886,100000,Banco Estado,SI,05-07-2021 16:40,2,1,16
APP-18-53889,100000,Banco Estado,SI,05-07-2021 16:55,2,1,16
APP-18-53890,100000,Banco de cr?dito e inversiones (BCI),SI,05-07-2021 16:55,2,1,16
APP-18-53895,100000,Banco Estado,SI,05-07-2021 16:55,2,1,16
APP-18-53898,100000,Banco Estado,SI,05-07-2021 17:25,2,1,17
APP-18-53901,100000,Banco Estado,SI,05-07-2021 17:25,2,1,17
APP-18-53903,100000,Banco Estado,SI,05-07-2021 17:55,2,1,17
APP-18-53904,100000,Banco de Chile,SI,05-07-2021 17:55,2,1,17
APP-18-53906,100000,Banco Falabella,SI,05-07-2021 17:55,2,1,17
APP-18-53907,100000,Banco Estado,SI,05-07-2021 17:55,2,1,17
APP-18-53908,100000,Banco Estado,SI,05-07-2021 17:55,2,1,17
APP-18-53912,100000,Banco Estado,SI,05-07-2021 18:10,2,1,18
APP-18-53918,100000,Banco Estado,SI,05-07-2021 18:10,2,1,18
APP-18-53922,100000,Banco de Chile,SI,05-07-2021 18:25,2,1,18
APP-18-53927,100000,Banco Estado,SI,05-07-2021 18:40,2,1,18
APP-18-53929,100000,Banco Estado,SI,05-07-2021 18:40,2,1,18
APP-18-53934,100000,Banco Estado,SI,05-07-2021 18:55,2,1,18
APP-18-53937,100000,Banco Estado,SI,05-07-2021 19:10,2,1,19
APP-18-53942,100000,Banco Falabella,SI,05-07-2021 19:10,2,1,19
APP-18-53943,100000,Banco Estado,SI,05-07-2021 19:10,2,1,19
APP-18-53944,100000,Banco Estado,SI,05-07-2021 19:25,2,1,19
APP-18-53945,100000,Banco Estado,SI,05-07-2021 19:25,2,1,19
APP-18-53946,100000,Banco Estado,SI,05-07-2021 19:25,2,1,19
APP-18-53947,100000,Banco Estado,SI,05-07-2021 19:25,2,1,19
APP-18-53949,100000,Banco Estado,SI,05-07-2021 19:40,2,1,19
APP-18-53954,100000,Banco Estado,SI,05-07-2021 19:55,2,1,19
APP-18-53962,100000,Banco Santander Chile,SI,05-07-2021 20:10,2,1,20
APP-18-53965,100000,Banco Estado,SI,05-07-2021 20:10,2,1,20
APP-18-53969,100000,Banco Santander Chile,SI,05-07-2021 20:25,2,1,20
APP-18-53979,100000,Banco Estado,SI,05-07-2021 20:40,2,1,20
APP-18-53981,100000,Banco Estado,SI,05-07-2021 20:55,2,1,20
APP-18-53982,100000,Banco Estado,SI,05-07-2021 20:55,2,1,20
APP-18-53983,100000,Banco Estado,SI,05-07-2021 20:55,2,1,20
APP-18-53985,100000,Banco Santander Chile,SI,05-07-2021 20:55,2,1,20
APP-18-53990,100000,Banco Estado,SI,05-07-2021 21:10,2,1,21
APP-18-53992,100000,Banco de Chile,SI,05-07-2021 21:10,2,1,21
APP-18-53993,100000,Banco Estado,SI,05-07-2021 21:10,2,1,21
APP-18-53999,100000,Banco Estado,SI,05-07-2021 21:25,2,1,21
APP-18-54000,100000,Banco Falabella,SI,05-07-2021 21:25,2,1,21
APP-18-54007,100000,Banco Estado,SI,05-07-2021 21:40,2,1,21
APP-18-54010,100000,Banco Estado,SI,05-07-2021 21:55,2,1,21
APP-18-54013,100000,Banco Estado,SI,05-07-2021 21:55,2,1,21
APP-18-54015,100000,Banco Estado,SI,05-07-2021 21:55,2,1,21
APP-18-54017,100000,Banco Estado,SI,05-07-2021 22:10,2,1,22
APP-18-54018,100000,Banco Estado,SI,05-07-2021 22:10,2,1,22
APP-18-54023,100000,Banco Santander Chile,SI,05-07-2021 22:25,2,1,22
APP-18-54029,100000,Banco Santander Chile,SI,05-07-2021 22:25,2,1,22
APP-18-54035,100000,Banco Estado,SI,05-07-2021 22:55,2,1,22
APP-18-54036,100000,Banco Santander Chile,SI,05-07-2021 22:55,2,1,22
APP-18-54040,100000,Banco Santander Chile,SI,05-07-2021 23:10,2,1,23
APP-18-54043,100000,Banco de Chile,SI,05-07-2021 23:10,2,1,23
APP-18-54044,100000,Banco Estado,SI,05-07-2021 23:25,2,1,23
APP-18-54045,100000,Banco Falabella,SI,05-07-2021 23:25,2,1,23
APP-18-54049,100000,Banco Estado,SI,05-07-2021 23:40,2,1,23
APP-18-54051,100000,Banco de Chile,SI,05-07-2021 23:40,2,1,23
APP-18-54053,100000,Banco Estado,SI,05-07-2021 23:40,2,1,23
APP-18-54054,100000,Banco Bice,SI,05-07-2021 23:55,2,1,23
APP-18-54055,100000,Banco Estado,SI,06-07-2021 0:10,3,2,0
APP-18-54056,100000,Banco Estado,SI,06-07-2021 0:10,3,2,0
APP-18-54059,100000,Banco Estado,SI,06-07-2021 0:25,3,2,0
APP-18-54060,100000,Banco Estado,SI,06-07-2021 0:25,3,2,0
APP-18-54062,100000,Banco Estado,SI,06-07-2021 0:40,3,2,0
APP-18-54066,100000,Banco Falabella,SI,06-07-2021 0:40,3,2,0
APP-18-54067,100000,Banco Estado,SI,06-07-2021 0:55,3,2,0
APP-18-54068,100000,Banco Ripley,SI,06-07-2021 0:55,3,2,0
APP-18-54069,100000,Banco Estado,SI,06-07-2021 1:10,3,2,1
APP-18-54072,100000,Banco Falabella,SI,06-07-2021 1:25,3,2,1
APP-18-54073,100000,Banco Falabella,SI,06-07-2021 1:40,3,2,1
APP-18-54077,100000,Banco Estado,SI,06-07-2021 3:40,3,2,3
APP-18-54080,100000,Banco Estado,SI,06-07-2021 4:25,3,2,4
APP-18-54084,100000,Banco Estado,SI,06-07-2021 5:40,3,2,5
APP-18-54087,100000,Banco Estado,SI,06-07-2021 7:10,3,2,7
APP-18-54088,100000,Banco Estado,SI,06-07-2021 7:25,3,2,7
APP-18-54089,100000,Banco Estado,SI,06-07-2021 7:25,3,2,7
APP-18-54090,100000,Banco Estado,SI,06-07-2021 7:25,3,2,7
APP-18-54091,100000,Banco Estado,SI,06-07-2021 7:40,3,2,7
APP-18-54092,100000,Banco Estado,SI,06-07-2021 7:40,3,2,7
APP-18-54093,100000,Banco Estado,SI,06-07-2021 7:40,3,2,7
APP-18-54096,100000,Banco Estado,SI,06-07-2021 8:10,3,2,8
APP-18-54097,100000,Banco Estado,SI,06-07-2021 8:10,3,2,8
APP-18-54101,100000,Scotiabank Chile,SI,06-07-2021 8:25,3,2,8
APP-18-54103,100000,Banco Estado,SI,06-07-2021 8:40,3,2,8
APP-18-54105,100000,Banco Estado,SI,06-07-2021 8:55,3,2,8
APP-18-54108,100000,Banco Estado,SI,06-07-2021 8:55,3,2,8
APP-18-54109,100000,Banco de cr?dito e inversiones (BCI),SI,06-07-2021 8:55,3,2,8
APP-18-54111,100000,Banco Santander Chile,SI,06-07-2021 9:10,3,2,9
APP-18-54115,100000,Banco Estado,SI,06-07-2021 9:25,3,2,9
APP-18-54119,100000,Banco Estado,SI,06-07-2021 9:25,3,2,9
APP-18-54120,100000,Banco Estado,SI,06-07-2021 9:40,3,2,9
APP-18-54125,100000,Banco de Chile,SI,06-07-2021 9:40,3,2,9
APP-18-54126,100000,Banco Estado,SI,06-07-2021 9:40,3,2,9
APP-18-54128,100000,Banco Ita? Corpbanca,SI,06-07-2021 9:55,3,2,9
APP-18-54129,100000,Banco Estado,SI,06-07-2021 9:55,3,2,9
APP-18-54136,100000,Banco Estado,SI,06-07-2021 10:10,3,2,10
APP-18-54137,100000,Banco Falabella,SI,06-07-2021 10:25,3,2,10
APP-18-54138,100000,Banco Estado,SI,06-07-2021 10:25,3,2,10
APP-18-54139,100000,Banco Estado,SI,06-07-2021 10:40,3,2,10
APP-18-54142,100000,Banco Estado,SI,06-07-2021 10:40,3,2,10
APP-18-54143,100000,Banco Falabella,SI,06-07-2021 10:55,3,2,10
APP-18-54144,100000,Banco Santander Chile,SI,06-07-2021 10:55,3,2,10
APP-18-54147,100000,Banco Estado,SI,06-07-2021 11:15,3,2,11
APP-18-54149,100000,Banco Falabella,SI,06-07-2021 11:15,3,2,11
APP-18-54155,100000,Banco Falabella,SI,06-07-2021 11:16,3,2,11
APP-18-54157,100000,Banco Estado,SI,06-07-2021 11:16,3,2,11
APP-18-54160,100000,Banco Estado,SI,06-07-2021 11:16,3,2,11
APP-18-54161,100000,Banco Estado,SI,06-07-2021 11:16,3,2,11
APP-18-54165,100000,Banco de cr?dito e inversiones (BCI),SI,06-07-2021 11:25,3,2,11
APP-18-54167,100000,Banco Estado,SI,06-07-2021 11:25,3,2,11
APP-18-54168,100000,Banco Estado,SI,06-07-2021 11:25,3,2,11
APP-18-54173,100000,Banco Estado,SI,06-07-2021 11:41,3,2,11
APP-18-54176,100000,Banco de Chile,SI,06-07-2021 11:41,3,2,11
APP-18-54179,100000,Banco de cr?dito e inversiones (BCI),SI,06-07-2021 11:55,3,2,11
APP-18-54180,100000,Banco Santander Chile,SI,06-07-2021 11:55,3,2,11
APP-18-54183,100000,Banco Estado,SI,06-07-2021 11:55,3,2,11
APP-18-54184,100000,Banco Estado,SI,06-07-2021 12:10,3,2,12
APP-18-54186,100000,Banco Santander Chile,SI,06-07-2021 12:10,3,2,12
APP-18-54187,100000,Banco Estado,SI,06-07-2021 12:10,3,2,12
APP-18-54193,100000,Banco Estado,SI,06-07-2021 12:25,3,2,12
APP-18-54203,100000,Banco Estado,SI,06-07-2021 12:40,3,2,12
APP-18-54208,100000,Coopeuch,NO,06-07-2021 12:41,3,2,12
APP-18-54210,100000,Banco Santander Chile,SI,06-07-2021 12:55,3,2,12
APP-18-54212,100000,Banco Santander Chile,SI,06-07-2021 12:55,3,2,12
APP-18-54213,100000,Banco Estado,SI,06-07-2021 12:55,3,2,12
APP-18-54214,100000,Banco Estado,SI,06-07-2021 12:55,3,2,12
APP-18-54215,100000,Banco Estado,SI,06-07-2021 12:55,3,2,12
APP-18-54216,100000,Banco Estado,SI,06-07-2021 12:56,3,2,12
APP-18-54217,100000,Banco Estado,SI,06-07-2021 12:56,3,2,12
APP-18-54219,100000,Banco Estado,SI,06-07-2021 12:56,3,2,12
APP-18-54220,100000,Banco Estado,SI,06-07-2021 13:10,3,2,13
APP-18-54227,100000,Banco Estado,SI,06-07-2021 13:25,3,2,13
APP-18-54228,100000,Banco Estado,SI,06-07-2021 13:25,3,2,13
APP-18-54230,100000,Banco Santander Chile,SI,06-07-2021 13:25,3,2,13
APP-18-54232,100000,Banco Santander Chile,SI,06-07-2021 13:25,3,2,13
APP-18-54233,100000,Banco Estado,SI,06-07-2021 13:25,3,2,13
APP-18-54234,100000,Banco Estado,SI,06-07-2021 13:25,3,2,13
APP-18-54236,100000,Banco Estado,SI,06-07-2021 13:40,3,2,13
APP-18-54237,100000,Banco Estado,SI,06-07-2021 13:40,3,2,13
APP-18-54241,100000,Banco Estado,SI,06-07-2021 13:40,3,2,13
APP-18-54247,100000,Banco Falabella,SI,06-07-2021 13:55,3,2,13
APP-18-54248,100000,Banco de Chile,SI,06-07-2021 13:55,3,2,13
APP-18-54249,100000,Banco Estado,SI,06-07-2021 13:55,3,2,13
APP-18-54252,100000,Banco Santander Chile,SI,06-07-2021 13:55,3,2,13
APP-18-54254,100000,Banco Estado,SI,06-07-2021 14:10,3,2,14
APP-18-54256,100000,Banco Estado,SI,06-07-2021 14:10,3,2,14
APP-18-54258,100000,Banco Estado,SI,06-07-2021 14:10,3,2,14
APP-18-54263,100000,Banco Santander Chile,SI,06-07-2021 14:10,3,2,14
APP-18-54266,100000,Banco Santander Chile,SI,06-07-2021 14:25,3,2,14
APP-18-54270,100000,Banco Estado,SI,06-07-2021 14:25,3,2,14
APP-18-54279,100000,Banco Estado,SI,06-07-2021 14:40,3,2,14
APP-18-54281,100000,Banco Estado,SI,06-07-2021 14:40,3,2,14
APP-18-54282,100000,Banco Estado,SI,06-07-2021 14:40,3,2,14
APP-18-54284,100000,Coopeuch,SI,06-07-2021 14:55,3,2,14
APP-18-54285,100000,Banco Santander Chile,SI,06-07-2021 14:55,3,2,14
APP-18-54286,100000,Banco Santander Chile,SI,06-07-2021 14:55,3,2,14
APP-18-54287,100000,Banco de Chile,SI,06-07-2021 14:55,3,2,14
APP-18-54290,100000,Banco Estado,SI,06-07-2021 15:10,3,2,15
APP-18-54291,100000,Banco Santander Chile,SI,06-07-2021 15:10,3,2,15
APP-18-54292,100000,Banco Estado,SI,06-07-2021 15:10,3,2,15
APP-18-54295,100000,Banco Falabella,SI,06-07-2021 15:10,3,2,15
APP-18-54296,100000,Banco de cr?dito e inversiones (BCI),SI,06-07-2021 15:10,3,2,15
APP-18-54308,100000,Banco Santander Chile,SI,06-07-2021 15:40,3,2,15
APP-18-54313,100000,Banco Santander Chile,SI,06-07-2021 15:55,3,2,15
APP-18-54314,100000,Banco Estado,SI,06-07-2021 15:55,3,2,15
APP-18-54315,100000,Banco Estado,SI,06-07-2021 15:55,3,2,15
APP-18-54318,100000,Banco Santander Chile,SI,06-07-2021 15:55,3,2,15
APP-18-54323,100000,Banco Estado,SI,06-07-2021 15:56,3,2,15
APP-18-54324,100000,Banco Santander Chile,SI,06-07-2021 16:10,3,2,16
APP-18-54325,100000,Banco Estado,SI,06-07-2021 16:10,3,2,16
APP-18-54327,100000,Banco Estado,SI,06-07-2021 16:10,3,2,16
APP-18-54330,100000,Banco Ita? Corpbanca,SI,06-07-2021 16:10,3,2,16
APP-18-54331,100000,Banco Estado,SI,06-07-2021 16:10,3,2,16
APP-18-54332,100000,Banco Estado,SI,06-07-2021 16:11,3,2,16
APP-18-54333,100000,Banco Estado,SI,06-07-2021 16:25,3,2,16
APP-18-54334,100000,Banco Santander Chile,SI,06-07-2021 16:40,3,2,16
APP-18-54335,100000,Banco Falabella,SI,06-07-2021 16:40,3,2,16
APP-18-54337,100000,Banco Estado,SI,06-07-2021 16:40,3,2,16
APP-18-54339,100000,Banco de Chile,SI,06-07-2021 16:40,3,2,16
APP-18-54341,100000,Banco Falabella,SI,06-07-2021 16:40,3,2,16
APP-18-54342,100000,Banco Estado,SI,06-07-2021 16:55,3,2,16
APP-18-54343,100000,Banco Estado,SI,06-07-2021 16:55,3,2,16
APP-18-54347,100000,Banco Estado,SI,06-07-2021 17:10,3,2,17
APP-18-54351,100000,Banco Estado,SI,06-07-2021 17:10,3,2,17
APP-18-54352,100000,Coopeuch,SI,06-07-2021 17:25,3,2,17
APP-18-54357,100000,Banco Estado,SI,06-07-2021 17:25,3,2,17
APP-18-54358,100000,Scotiabank Chile,SI,06-07-2021 17:25,3,2,17
APP-18-54359,100000,Banco Estado,SI,06-07-2021 17:25,3,2,17
APP-18-54360,100000,Banco Estado,SI,06-07-2021 17:25,3,2,17
APP-18-54362,100000,Banco Estado,SI,06-07-2021 17:40,3,2,17
APP-18-54367,100000,Banco Estado,SI,06-07-2021 17:55,3,2,17
APP-18-54371,100000,Banco Santander Chile,SI,06-07-2021 17:55,3,2,17
APP-18-54372,100000,Banco Estado,NO,06-07-2021 17:55,3,2,17
APP-18-54373,100000,Banco Estado,SI,06-07-2021 17:55,3,2,17
APP-18-54374,100000,Banco Santander Chile,SI,06-07-2021 17:55,3,2,17
APP-18-54376,100000,Banco de Chile,SI,06-07-2021 17:55,3,2,17
APP-18-54381,100000,Banco Estado,SI,06-07-2021 18:10,3,2,18
APP-18-54382,100000,Banco Estado,SI,06-07-2021 18:10,3,2,18
APP-18-54383,100000,Banco Estado,SI,06-07-2021 18:35,3,2,18
APP-18-54385,100000,Banco Estado,SI,06-07-2021 18:35,3,2,18
APP-18-54386,100000,Banco Estado,SI,06-07-2021 18:35,3,2,18
APP-18-54388,100000,Banco Estado,SI,06-07-2021 18:35,3,2,18
APP-18-54389,100000,Banco Estado,SI,06-07-2021 18:35,3,2,18
APP-18-54392,100000,Banco Ripley,SI,06-07-2021 18:35,3,2,18
APP-18-54393,100000,Banco Estado,SI,06-07-2021 18:35,3,2,18
APP-18-54395,100000,Banco Estado,NO,06-07-2021 18:35,3,2,18
APP-18-54398,100000,Banco Estado,SI,06-07-2021 18:35,3,2,18
APP-18-54400,100000,Banco Estado,SI,06-07-2021 18:40,3,2,18
APP-18-54403,100000,Banco Estado,SI,06-07-2021 18:40,3,2,18
APP-18-54404,100000,Banco Estado,SI,06-07-2021 18:40,3,2,18
APP-18-54405,100000,Banco Santander Chile,SI,06-07-2021 18:40,3,2,18
APP-18-54406,100000,Banco Estado,SI,06-07-2021 18:40,3,2,18
APP-18-54410,100000,Banco Estado,SI,06-07-2021 18:55,3,2,18
APP-18-54412,100000,Banco de cr?dito e inversiones (BCI),SI,06-07-2021 19:10,3,2,19
APP-18-54413,100000,Banco Estado,SI,06-07-2021 19:10,3,2,19
APP-18-54418,100000,Scotiabank Chile,SI,06-07-2021 19:10,3,2,19
APP-18-54424,100000,Banco de cr?dito e inversiones (BCI),SI,06-07-2021 19:25,3,2,19
APP-18-54426,100000,Banco Estado,SI,06-07-2021 19:25,3,2,19
APP-18-54430,100000,Banco Estado,SI,06-07-2021 19:40,3,2,19
APP-18-54431,100000,Banco Estado,SI,06-07-2021 19:40,3,2,19
APP-18-54432,100000,Banco Santander Chile,SI,06-07-2021 19:40,3,2,19
APP-18-54433,100000,Banco Estado,SI,06-07-2021 19:40,3,2,19
APP-18-54443,100000,Banco Ita? Corpbanca,SI,06-07-2021 19:55,3,2,19
APP-18-54445,100000,Banco Estado,SI,06-07-2021 19:55,3,2,19
APP-18-54447,100000,Banco Estado,SI,06-07-2021 19:55,3,2,19
APP-18-54448,100000,Banco Estado,SI,06-07-2021 19:55,3,2,19
APP-18-54449,100000,Banco Santander Chile,SI,06-07-2021 19:55,3,2,19
APP-18-54450,100000,Banco Estado,SI,06-07-2021 20:10,3,2,20
APP-18-54454,100000,Banco Estado,SI,06-07-2021 20:10,3,2,20
APP-18-54460,100000,Banco Estado,SI,06-07-2021 20:25,3,2,20
APP-18-54461,100000,Banco Estado,SI,06-07-2021 20:25,3,2,20
APP-18-54463,100000,Banco de Chile,SI,06-07-2021 20:25,3,2,20
APP-18-54466,100000,Banco Santander Chile,SI,06-07-2021 20:25,3,2,20
APP-18-54467,100000,Banco Estado,SI,06-07-2021 20:25,3,2,20
APP-18-54468,100000,Banco Santander Chile,SI,06-07-2021 20:25,3,2,20
APP-18-54470,100000,Banco Falabella,SI,06-07-2021 20:25,3,2,20
APP-18-54474,100000,Banco Estado,SI,06-07-2021 20:40,3,2,20
APP-18-54485,100000,Banco Estado,SI,06-07-2021 20:55,3,2,20
APP-18-54490,100000,Banco Estado,SI,06-07-2021 21:10,3,2,21
APP-18-54494,100000,Banco Estado,SI,06-07-2021 21:10,3,2,21
APP-18-54496,100000,Banco Estado,SI,06-07-2021 21:10,3,2,21
APP-18-54499,100000,Banco Security,SI,06-07-2021 21:25,3,2,21
APP-18-54501,100000,Banco Estado,SI,06-07-2021 21:25,3,2,21
APP-18-54503,100000,Banco Santander Chile,SI,06-07-2021 21:40,3,2,21
APP-18-54504,100000,Banco Estado,SI,06-07-2021 21:40,3,2,21
APP-18-54505,100000,Banco Estado,SI,06-07-2021 21:40,3,2,21
APP-18-54507,100000,Banco Estado,SI,06-07-2021 21:40,3,2,21
APP-18-54510,100000,Banco Estado,SI,06-07-2021 21:41,3,2,21
APP-18-54511,100000,Banco Estado,SI,06-07-2021 21:41,3,2,21
APP-18-54515,100000,Banco de Chile,SI,06-07-2021 21:55,3,2,21
APP-18-54518,100000,Banco Estado,SI,06-07-2021 21:55,3,2,21
APP-18-54520,100000,Banco Estado,SI,06-07-2021 21:55,3,2,21
